,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-0.006834961208857942,0.002761769296746825,-0.0026961211291007857,-0.0037106843160508783,0.004787695658807095,-0.005255551442026159,0.012393608602731594,0.013835331165400349,0.021146599951151934,-0.0002039108972754706,0.0201431321908893,0.013816083807303323,0.0007883322265633471,-0.004756064545195568,0.006105484314215034,0.022672234243031202,0.012557333348262811,-0.0032240767145258207,-0.001173862389296681,0.0017642688939049076,0.0056230631138886366,0.02082177386434557,0.013843176705641906,-0.00463451951308256,-0.0029497542408673865,-0.006757189582620755,0.01985641602616207,0.0017184048300048398,0.006930460661297067,0.021151873968683406,-0.004470889817515203,-0.006424860509311022,0.01321684291076412,0.01682274590235919,0.019137845394321385,-0.006327826854436731,0.020276512582377913,-0.0061197598149141125,0.0032447518031541037,0.008874425875034354,-0.006720474002993779,-0.0046380674422833,-0.0038443463888429563,-0.003633945660102574,-0.006733522523110265,0.006145712702311508,-0.006012112272704769,-0.006024244661961626,-0.0024400921275135384,-0.002377140005099434,0.010345390281296423,0.011512727330355927,0.03118067115547161,0.013757556930437334,0.0006707250773330915,-0.006599675121993121,-0.006288947602277033,-0.006706649891489644,0.017147598995938606,0.020918279480361134,-0.006551331661555561,0.002927307743044271,0.021045671769943316,0.0016644704171570731,0.017231425453470058,0.013625598150787196,0.013730814122388064,0.013376096823736035,-0.0025079276679473815,0.020085106655119797,0.013186050912386485,0.020769634368557843,0.01823723199739816,0.014206354913363271,0.003061606536252547,0.0005942626408015241,0.016538282515315948,0.02591885375907577,0.019214897878753964,-0.004495185313385427,0.013497695280260298,-0.0026942428840057535,-0.006224694454250498,-0.0006643504652553122,0.019178310647720492,0.009357011815115803,-0.006135356812177239,0.006883159434993288,-0.002058910456976745,-0.004435618079427817,0.00705737290377113,-0.001311313577810278,0.01500468463588208,0.006474494803825746,0.020668991159027466,0.0195909253681337,-0.004754431433325234,0.018909118638595547,-0.002895306964152164,0.02157094356191113,-0.006743998041951407,0.021059818469466595,-0.006140967296210965,0.019524235648918396,0.013083814690435977,-0.006678019392381312,0.013121416829751995,0.0012766510673945623,-0.0046035667249363635,0.013051845863895541,0.010696526152295204,-0.0016828406983802708,0.002771350105972684,-0.006091408268232927,0.013738511815069972,0.005152908183970718,-0.00523841023963436,-0.006667266157243527,0.014312210333556594,0.020950641234108294
2,-0.006831166911696316,0.007323327698676291,-0.003829057720202957,-0.009863445560955086,0.0019977653472678164,-0.009876457265433602,0.006591078084005107,0.010434200533882538,0.015228904004999436,0.0010671416651589429,0.015046949594895652,0.007351465476498872,-0.0030619267923509778,-0.009836429800097937,0.014467873054193564,0.01966208757778415,0.008164718635088369,-0.007826766668604492,-0.005243388719069775,0.005162375127378033,0.003298258307432155,0.015251693912393744,0.009514311173492874,-0.00922991166821498,-0.006503981734341884,-0.0068777000766066815,0.01481560030442461,-0.004355128351887809,0.0040355202421057616,0.016090462959858807,-0.008542890577530358,-0.010463979604388482,0.008323939875867997,0.03626010604932517,0.013694485723697178,-0.0106905878588484,0.014038617985459323,-0.010008284355715658,-0.0012236115156283264,0.0053106291914522515,-0.010574163312120606,-0.009405128148478345,-0.009563554735297122,-0.006541917490407835,-0.010652306404649061,0.0032384229510405162,-0.010395364598416851,-0.01033751793650516,-0.0051013329751094915,-0.00467968464499465,0.006496707305129037,0.025502616857543858,0.06382548839456764,0.007249744400505869,-0.004067748097146897,-0.010628569406290814,-0.010350450362901619,-0.010717955047076838,0.01271244149403805,0.015158396362058832,-0.010915898170892925,0.007645299367486317,0.014540268904701184,-0.0027851753709449167,0.012315650247546918,0.008177574267479722,0.009311617426581938,0.009377201828859209,-0.00659356468837176,0.042622373705433474,0.006464791778190773,0.01509799711661707,0.0137081729051759,0.031038524029932516,-0.0012998295860531014,0.003062282983758186,0.012893559705114677,0.053841607743973674,0.014020309506822426,-0.007155396896049761,0.008767063601664385,-0.009907428231015977,-0.010857457471160714,0.0006944879179665424,0.014337548940157034,0.020627357708794977,-0.00743252268435671,0.00516638860918578,-0.002862136738478293,-0.008786147121261925,0.0033751575538593097,-0.0004420596155899854,0.01105147890470739,0.01710939376116888,0.014316046143166773,0.014050925255265242,-0.00891399032560161,0.013786743490964284,-0.009452308085457044,0.044938961855516366,-0.01066227031482661,0.015357768582196653,-0.007970346473652187,0.013816939390732405,0.008067549831100602,-0.010504215181339552,0.009012852414336947,-0.003542612617334165,-0.008665907450355047,0.009600457631769116,0.0067723493929742725,-0.00599222323068956,-0.00378812322146074,-0.007525117120439383,0.008615726785358099,0.011725768891364403,-0.009893122234536127,-0.01070148952881082,0.01088770447281509,0.015251272530074635
3,-0.014316063696040231,0.012089854631125548,-0.009491810705886318,-0.01482818011949263,-0.003751331051590158,-0.014544684290816047,0.0003468480342251251,0.003779381802589344,0.009619869313019298,0.003025752516328695,0.008653045104270004,0.0005428264705861856,-0.007955557970878045,-0.014636833445815687,0.023028751568919533,0.015377870890067034,0.0018666504293848468,-0.011233007517328173,-0.009978464542481212,0.008735993173754505,-0.0028117750669660437,0.009858752367791417,0.00253289570972907,-0.014128720698033888,-0.011450166116252462,-0.007941636701165662,0.008418200981588754,-0.009389450124203709,-0.0019416754526356862,0.009932983579525474,-0.015125041044432276,-0.014802650704358171,0.0022597483368615463,0.0552832486575266,0.007286438281637635,-0.014069674998766263,0.008365249880926254,-0.01469035210841929,-0.004648675374354681,-0.00026224215117226393,-0.013555326226403756,-0.014405238515090084,-0.014593023846173662,-0.013184439436682096,-0.014679114272417871,-0.0017455525664359206,-0.014791570780369525,-0.014814169213680804,-0.011998050207951977,-0.010517623167419443,0.0006510476411782889,0.040005046086645187,0.09501606056270437,0.0014100002020300678,-0.007585627039517444,-0.014051711768490885,-0.014714704063586034,-0.014766554643817952,0.006487944652771792,0.009004704454999325,-0.014994090470089618,0.012400543715724074,0.008532589654957711,-0.006919888748229144,0.006619128043630646,0.0008734518595801331,0.0023247578725059297,0.003528680248224385,-0.01074567838276798,0.06453105161936258,0.00023494581689008029,0.009178720618394358,0.007068833131866898,0.047520346336611556,-0.0035546684825801143,0.005771801528304929,0.006053676503322437,0.08100679232592924,0.0075654424428033855,-0.013775621494481236,0.0026237541276370874,-0.012783020845965791,-0.0139596886478508,0.00151434938567312,0.008120789596199692,0.032887490890058144,-0.008911090518003961,-0.001001919796682761,-0.007668676601068198,-0.015859310229933376,-0.0020866714500590287,-0.0008549086866541793,0.004535964635411718,0.027904940440660973,0.008194062978627476,0.008268648754048443,-0.01414319261769214,0.007208528839801831,-0.01312519950507743,0.06751572434190577,-0.014359188842478186,0.009870743602003408,-0.005943468789309862,0.008359749076830828,0.0019495504879534359,-0.013180086971958587,0.0024690912510015096,-0.008051826602045436,-0.015675481218933154,0.003073518662873282,0.0006910337015453794,-0.010378674859118957,-0.0095008491133356,-0.0052461427887192805,0.0024218936128086125,0.019196733278134204,-0.014756884006276345,-0.014384249965339295,0.0044044739685060825,0.00969420087557951
4,-0.01772967863273615,0.01731212652697403,-0.010552396739505275,-0.01938035559266555,-0.008275072481093809,-0.019286669015441748,-0.003937600683461075,-0.002482067598561807,0.002953294284518107,0.003993566659816021,0.0012802511300848106,-0.005066958815161147,-0.01271451246110386,-0.01958067511443173,0.03200362470754267,0.011974083670086594,-0.0042301899536510475,-0.015349596349458549,-0.014679295312679072,0.013039903488950231,-0.007976367735420795,0.00318807987131322,-0.003930295073968904,-0.019243278272266504,-0.015858997910379133,-0.008645554531701682,0.0023062825438562957,-0.014522849900374675,-0.009331108778981478,0.0025267041280893046,-0.020075919250236218,-0.01888842311640709,-0.00450111606276351,0.07399004590725602,0.0004665393902374275,-0.01715543104290265,0.000885805576933106,-0.019090435539933816,-0.010179948335129927,-0.006413836107078104,-0.01574285138019935,-0.02088960675216575,-0.019304801040378607,-0.017480230454718648,-0.018242973141917425,-0.009610888863848716,-0.01920823208845866,-0.01921105653362604,-0.014148809112932844,-0.008913400447476013,-0.006315456530837197,0.05384724694538081,0.12527319576642645,-0.0050728779625482555,-0.01262071131663521,-0.013777403730272567,-0.01896473823932031,-0.018801601739663984,-0.0007742794104366712,0.0028057394135266446,-0.018553979128089693,0.01730541542052828,0.0020893143964742663,-0.011852309027674805,-0.000429081299357614,-0.005093355320053801,-0.004574094655743269,-0.002919289665577935,-0.01562827749006317,0.08642278679909093,-0.006121262557698602,0.002447766063202831,0.0004805534389172668,0.06367831812870413,-0.009707942522979572,0.009125879391865653,-0.0004757445035282243,0.10759544813509891,0.000985653327487065,-0.018852593292196282,-0.003886122133039303,-0.015165317977557472,-0.018506880746093263,0.002946974072113758,0.0007040690520778673,0.04489421380610636,-0.006530833072920113,-0.00655274223969964,-0.003813490731622252,-0.019318326741691753,-0.009393289308227006,0.000790168015135789,-0.0018122252494933728,0.03890709661104176,0.0014099435448133128,0.001109135372197633,-0.018796773273951687,9.448483820681118e-05,-0.0156483880145913,0.08995381441333825,-0.01772244298150584,0.00310217433559604,-0.007885248064347329,0.0009027564649225407,-0.004448369952014576,-0.01642622512372225,-0.003944027100814066,-0.01312316834253179,-0.020987226397181744,-0.0034184814314391944,-0.004913295376713464,-0.01592123300393528,-0.014319865677530958,-0.006248983352299112,-0.0038986200530966623,0.026744075007140874,-0.019441923191187763,-0.01763708856572694,-0.0024114080176813823,0.0030441393845933944
5,-0.020912207304381293,0.02284483704871447,-0.012439220900019964,-0.02353154958985712,-0.015351599114016646,-0.02545409794323995,-0.011964861435881111,-0.008819724283719695,-0.0037994455031460086,0.005519598161168024,-0.005526971177553673,-0.0114149922977676,-0.01800805188392643,-0.026101104109299084,0.041257454149240216,0.008139857219459246,-0.011192535292771703,-0.019952469305411443,-0.01948352539191572,0.017424625219507658,-0.014266167436101587,-0.003626688678040088,-0.010983286312827283,-0.025735216177749782,-0.0203181929786285,-0.005412939917783765,-0.004453783044937202,-0.01996017090400331,-0.013380731661006605,-0.004745908530931712,-0.024554835157363397,-0.02276581984202135,-0.010897581540632867,0.09266697851520084,-0.006062090182435809,-0.019967898911893947,-0.0060505742733032875,-0.023117346056241234,-0.016880417972176102,-0.012481669959666198,-0.01836752870916785,-0.025395363641746386,-0.02398279156632581,-0.021648314320528043,-0.022367187178419966,-0.01377048411357145,-0.023419192826561547,-0.023409746678377415,-0.015899430161430337,-0.014270399054449504,-0.011584498291126899,0.06823006336642917,0.15489711936463152,-0.011293120074165764,-0.017598554487179584,-0.016476959503758937,-0.023278571699023618,-0.022436654467657285,-0.00721425779681333,-0.004373524551405169,-0.022023168808309825,0.02226072869008223,-0.0049904620801666955,-0.016690114795603964,-0.00657328017771093,-0.011743265198747008,-0.011044078324708547,-0.009222358469020604,-0.02012407246834945,0.10819474926916817,-0.012032874254022677,-0.004431646822859818,-0.006617304562690163,0.08018983412946311,-0.017471137690170467,0.012131936853956218,-0.007249046524621773,0.13364250025415012,-0.005954688841326737,-0.02332518867575909,-0.010116573593455455,-0.01717313057317796,-0.022030474906477478,0.004925848712512567,-0.00690039646332307,0.056804997686055424,-0.011452986722154342,-0.012852753167272971,-0.008264673129809826,-0.025997755050811432,-0.014238530916537644,0.0012881900070517,-0.00892273758382201,0.0501975570115704,-0.0057155392569413,-0.005363801614505854,-0.023595910361902825,-0.0068251717131334235,-0.01741961236331601,0.11193492492667649,-0.02138525784755615,-0.004373896004720074,-0.009503052818516078,-0.006155891879677873,-0.011116984288227941,-0.01866054964917401,-0.008829090379693377,-0.018921050712971788,-0.025223618256307673,-0.009915873047843178,-0.010973297361835973,-0.01999766053344603,-0.018832208718391155,-0.011136665550472585,-0.010163193914146594,0.034609549967433116,-0.02417257015229557,-0.020887139528459907,-0.009016198207054875,-0.0041363536458041165
6,-0.024160720066523353,0.029014928306037663,-0.01024911052946166,-0.028054513848734905,-0.019609430027093755,-0.029584984906078582,-0.01771522129941193,-0.014960910202692437,-0.011170313841977343,0.007857291024844523,-0.012062655137354295,-0.017358326723342785,-0.025312425221928395,-0.03026435055201902,0.05040937996080268,0.004899600370490167,-0.017136242492790835,-0.0231827935045412,-0.02356326780801496,0.021631525177220255,-0.019933629224579932,-0.010500267820033186,-0.016938069740422248,-0.02971170328253478,-0.025248401091203135,-0.00891450286595965,-0.010990558452616834,-0.024567827535054022,-0.019276146494672384,-0.011384186883590563,-0.02795535890818421,-0.02657352994090367,-0.017483588738423594,0.11182736731438389,-0.013015855533084817,-0.023041270760593223,-0.013097566374209236,-0.027205118017536042,-0.02256459549503118,-0.018747475645653478,-0.020943242582526143,-0.030171944279233486,-0.028602017807913008,-0.02633017107303675,-0.025778089244567974,-0.01918781768694082,-0.02721430535060354,-0.0286834234930933,-0.017248166594908187,-0.015869323867267197,-0.017514658685069594,0.08297337338780496,0.18449842237667727,-0.01690760157840084,-0.02436828797576085,-0.023251559708760777,-0.02745370581300442,-0.025692276471873467,-0.014558373556260489,-0.011332939035207792,-0.025751135635856594,0.027352736071075873,-0.012341502385075387,-0.023847524067388808,-0.013947454972671688,-0.01688021059478318,-0.01733456135506061,-0.015020151441277513,-0.023776727230048506,0.13014340626907778,-0.017642051383260648,-0.011246850358580826,-0.013360431416350032,0.0968277231030396,-0.022087089401047415,0.015623238452407952,-0.014398041290501179,0.15951351931413918,-0.012653871587593506,-0.028464570456279342,-0.01613414203654189,-0.01867236852123934,-0.02554014495282237,0.006911989885123779,-0.013013218143176021,0.06927283878960094,-0.00872882125629836,-0.019009969087995213,-0.005269619601401142,-0.030774622986021693,-0.01923390087989187,0.0021342282724257284,-0.015280362244373107,0.06160336924259772,-0.01259833781860373,-0.012500117082568008,-0.027951869724279703,-0.01353186412451544,-0.019968828209047162,0.13430080619479856,-0.02443309908766933,-0.011061004951813209,-0.01456034292208674,-0.013277753347209388,-0.01646449006197004,-0.02092581436347221,-0.016732660503271685,-0.025689759165336355,-0.029967889955008594,-0.01673203708700593,-0.015981202008187676,-0.024988196743559482,-0.026184025318853037,-0.008303342937997735,-0.016367328443374147,0.04272171542202382,-0.03059805103187671,-0.024025730846847133,-0.015676824377550275,-0.010418323382248292
7,-0.026860610304383865,0.035037516209018606,-0.015671500220526307,-0.032595960002695615,-0.025476280663904942,-0.03378353063851122,-0.022733588379109815,-0.02144596171815617,-0.01757638405656338,0.008990836430288494,-0.019402129085327034,-0.023565310052268994,-0.030619030998356788,-0.03480331235831494,0.05954249494183113,0.00186935730833642,-0.023513333681138934,-0.027223446489188032,-0.029804093064503375,0.026182705935417164,-0.02494934798611351,-0.016773629594962848,-0.02347487732547596,-0.03430112469964123,-0.03042230275928701,-0.008933676662322459,-0.01740164405604072,-0.03113380662223221,-0.025502709607987853,-0.018501434720946817,-0.0324064253660086,-0.0300659746884376,-0.02409440807686737,0.1309817361707356,-0.020651941568741245,-0.02545951142800807,-0.02067091682090238,-0.030607896949298868,-0.02832866733337637,-0.02488135653132056,-0.023134356181003256,-0.03459587944684387,-0.033091761148178224,-0.03146609311912424,-0.029254982375167563,-0.025527227520290567,-0.03130233370453193,-0.032668189003288786,-0.018476686790342187,-0.01677160978861965,-0.02327392949869074,0.09766857132399398,0.2143967451435798,-0.022809101103401737,-0.02963927008055982,-0.02576983889794074,-0.03121392886879629,-0.02867172133787279,-0.020846898629244555,-0.01823586419724642,-0.02900336642915398,0.032618569264529634,-0.018927937081335815,-0.028836147049878694,-0.020329292315002606,-0.023305613825537738,-0.023741292077062805,-0.02190117932453906,-0.02973214374152847,0.15193046014426068,-0.022944200230652027,-0.01825013756342827,-0.020836991932251255,0.11358681966829441,-0.027604138923878533,0.01941666713884825,-0.021240365813496028,0.1853997155703756,-0.01958987416335143,-0.032354793966291436,-0.022452179703652805,-0.020788010423314553,-0.02863422777639892,0.0054240247906359096,-0.020197336325393004,0.08229797908493094,-0.012894872801948917,-0.025417437061584457,-0.005497958222830453,-0.03494069389216893,-0.023659062569700365,0.004760426453375275,-0.021966105356574523,0.07322465048370748,-0.01973399888204114,-0.018904996678497054,-0.031042456112362955,-0.020977516117751158,-0.021623907416674477,0.15591298414133364,-0.027298393761188117,-0.018393778399620937,-0.015663170355982588,-0.02000296701125863,-0.0227789826455207,-0.022819466796102788,-0.02333450895026387,-0.03145914976440183,-0.03490767280122124,-0.023422022430148546,-0.020919721288444427,-0.031993692344038684,-0.03164608482129101,-0.01228515483794458,-0.022634298540807965,0.05111876643427169,-0.034692282920002274,-0.026788582031613255,-0.02252382230353,-0.016982241347564028
8,-0.025949081334777125,0.04100333691045038,-0.01664733403829665,-0.036936889263578056,-0.030324429657955836,-0.03744463704602457,-0.028673753129811262,-0.027330101256560792,-0.023666815073008208,0.011495620931921836,-0.025777510511077573,-0.028888755169997588,-0.03534204485982626,-0.03922449659085465,0.06889479091957439,-0.0005258098490368058,-0.029371619756745966,-0.03303170028066628,-0.0347093926107299,0.031005204545692826,-0.030244186548598524,-0.023534285458638886,-0.029275490346944637,-0.038632453419499495,-0.03714149914407696,-0.008587325395536208,-0.02426363731301415,-0.03660732613678117,-0.03151450041712125,-0.025903060102061195,-0.03658196642889602,-0.033316398175875186,-0.030103298211186437,0.151069628183153,-0.02703056762812174,-0.028418966519645608,-0.027326991821477856,-0.03400110727280775,-0.032703660129635374,-0.030866937770938675,-0.025069629877010856,-0.03871960387071832,-0.03723375425879896,-0.038253439821893616,-0.032375181909010176,-0.031014269486178494,-0.03473659020248321,-0.03656971223101737,-0.015577070614177742,-0.013516131549967274,-0.02830804511466824,0.11263164593941002,0.24474484628552792,-0.028619096379520318,-0.034820717982211744,-0.028590698333517305,-0.035200171747471164,-0.03212030634701758,-0.027443930522684602,-0.02475235260455509,-0.03224516569897794,0.03785346110552909,-0.025409782526956057,-0.03355353480763009,-0.026836780510763318,-0.029351014153279335,-0.029739642849810923,-0.028035150493226652,-0.035725731196827475,0.17352401954098315,-0.02861114260536849,-0.024377103146815893,-0.0269415413062173,0.13082693089204178,-0.0325263491680854,0.02397414898946121,-0.0278784437430935,0.2116921756336171,-0.025602821191942036,-0.03739874690296808,-0.027865999396222325,-0.022214627990558303,-0.031640418218398865,0.011751029639426508,-0.026866624309632076,0.09509430112726182,-0.013436411216514198,-0.031526295024006355,-0.008996889130961106,-0.03973441067336104,-0.030966630354642345,0.0018765432314874328,-0.028208533784650047,0.0851560977821331,-0.025570029101790594,-0.02466068996513137,-0.03588030121724067,-0.02735038737928394,-0.023488337668586677,0.17754773770312177,-0.03025051776235513,-0.025566549512994412,-0.016296662498689708,-0.026455165626526035,-0.02792622186495712,-0.02504408328777214,-0.02974336050759874,-0.037012497589154966,-0.03946860579530859,-0.03004470047460594,-0.025998020720748947,-0.03714595103225776,-0.03661588285282993,-0.012406684999860544,-0.028530062244063223,0.05949739535972852,-0.03757842467845307,-0.029939297858017872,-0.029164866997614967,-0.022525491989195706
9,-0.032849608123752524,0.047780120711700826,-0.017872574687467297,-0.041184532567157664,-0.03468766071946888,-0.04128480025711009,-0.03399903154436759,-0.03352438487593855,-0.030044454263535567,0.013924324326182572,-0.03274649004624106,-0.03490360051466651,-0.03991840797465736,-0.04292765146035549,0.07870326824648519,-0.0029530934880358075,-0.03484268871933019,-0.03639457355714887,-0.039162301810064415,0.035827063490564526,-0.035557830716310704,-0.029962473651535225,-0.035337245628057276,-0.04265346352782107,-0.04114418851323723,-0.007724887855154595,-0.030599648570271577,-0.04151876484290454,-0.03650584727274086,-0.03280250022005777,-0.04027934863598117,-0.036427267710815406,-0.03612606420445226,0.17110528161366367,-0.03326092394703867,-0.03060903540146836,-0.033208027238603,-0.03708475799677688,-0.03749483607193474,-0.036453597643555956,-0.02718791263646276,-0.042693105880164,-0.041735449361445943,-0.04126646967494521,-0.03533855521594461,-0.03638847898166438,-0.03803913029498854,-0.03990043480410028,-0.02060522901050429,-0.017923842480948707,-0.03379276311201806,0.12771807165891017,0.2750284411850032,-0.03473853365480777,-0.040022593155214704,-0.031083099695312942,-0.03868444312194009,-0.03511328127053362,-0.0337116321382939,-0.03112507939750676,-0.03507063379679088,0.04330934405954445,-0.03194864080727117,-0.0387010395297203,-0.03295850948009691,-0.034884182651132994,-0.036113397600535564,-0.033589533219877545,-0.04045611962136252,0.19533087604308721,-0.034029336996445905,-0.030809537338098505,-0.0328989881316566,0.14817986258706373,-0.03755909982932317,0.027699673902995218,-0.03393033148952153,0.2381290580159617,-0.03205617722878587,-0.04350977001837422,-0.03321269086310099,-0.02399784657339157,-0.03436159724711003,0.014158221702493966,-0.033090174715941355,0.1082807118615069,-0.01325708335020872,-0.03683557675163429,-0.00904372594884343,-0.04388267483909187,-0.036754547714982266,0.0037239887791154372,-0.03458804461284212,0.09716289328995337,-0.03251769589733781,-0.03155690448249368,-0.04198384184352141,-0.033431986129419625,-0.025390366778011493,0.19949886549763887,-0.032275368143634534,-0.032358256673989644,-0.015756939558097066,-0.032589488729455086,-0.03346815779381397,-0.02703005900822187,-0.03537294453047182,-0.04200314802303942,-0.043574576078708835,-0.03585877641215167,-0.03018805816086144,-0.04187446462338214,-0.041590972819082035,-0.012119239063241928,-0.03444868576751638,0.06788947085549424,-0.04286432507076691,-0.0321714320797311,-0.03490222099286901,-0.028286308271590645
